new_ids,listed_products, total_units_sold , mean_units_sold_per_product ,rating, ratings_count ,mean_product_prices,mean_retail_prices,average_markup,average_discount
001,2," 120,000 "," 60,000 ",4.219," 320,031 ",9,20,11.00,54
002,5," 107,100 "," 21,420 ",3.934," 139,223 ",7.76,34.2,26.44,61
003,2," 100,007 "," 50,004 ",4.053," 108,048 ",8,8,0.00,-1
004,1," 100,000 "," 100,000 ",3.889," 19,248 ",5.67,19,13.33,71
005,1," 100,000 "," 100,000 ",4.036," 366,898 ",5,33,28.00,85
006,1," 100,000 "," 100,000 ",4.067," 330,405 ",5.77,48,42.23,88
007,7," 96,000 "," 13,714 ",4.139," 55,499 ",6.69,6.29,-0.40,-4
008,4," 90,100 "," 22,525 ",4.049," 151,249 ",3.43,3.75,0.32,11
009,3," 80,000 "," 26,667 ",4.104," 839,882 ",7.22,14.67,7.45,33
010,5," 80,000 "," 16,000 ",3.966," 12,974 ",8.4,7.8,-0.60,-7
011,3," 75,000 "," 25,000 ",4.256," 165,915 ",13.33,100.33,87.00,86
012,4," 71,100 "," 17,775 ",3.968," 51,369 ",11.5,86.25,74.75,87
013,6," 63,100 "," 10,517 ",4.147," 126,370 ",3.61,3.33,-0.28,-4
014,3," 61,000 "," 20,333 ",4.179," 17,816 ",8.67,8,-0.67,-8
015,4," 60,100 "," 15,025 ",4.128," 151,914 ",12.5,83,70.50,86
016,3," 60,000 "," 20,000 ",4.157," 402,743 ",9,114,105.00,58
017,3," 60,000 "," 20,000 ",4.387," 18,910 ",16.33,14.33,-2.00,-14
018,15," 58,500 "," 3,900 ",3.885," 32,168 ",4.18,4.13,-0.05,1
019,6," 55,200 "," 9,200 ",4.121," 55,670 ",5.39,5.17,-0.22,-3
020,2," 55,000 "," 27,500 ",4.156," 15,538 ",5.5,5,-0.50,-8
021,12," 54,300 "," 4,525 ",4.045," 12,309 ",5.56,5.17,-0.39,-4
022,3," 50,000 "," 16,667 ",4.038," 70,773 ",8,7.33,-0.67,-9
023,4," 50,000 "," 12,500 ",4.154," 59,903 ",7.12,6.5,-0.62,-9
024,1," 50,000 "," 50,000 ",3.84," 78,307 ",8,54,46.00,86
025,1," 50,000 "," 50,000 ",4.077," 10,194 ",7,6,-1.00,-16
026,1," 50,000 "," 50,000 ",4.095," 13,665 ",4,6,2.00,34
027,1," 50,000 "," 50,000 ",4.095," 11,481 ",5,5,0.00,0
028,1," 50,000 "," 50,000 ",4.096," 96,276 ",5.7,58,52.30,91
029,1," 50,000 "," 50,000 ",4.105," 59,198 ",9,81,72.00,89
030,1," 50,000 "," 50,000 ",4.165," 229,199 ",2,2,0.00,0
031,1," 50,000 "," 50,000 ",4.216," 203,805 ",4.66,11,6.34,58
032,1," 50,000 "," 50,000 ",4.228," 38,264 ",6,6,0.00,0
033,1," 50,000 "," 50,000 ",4.302," 37,076 ",9,8,-1.00,-12
034,6," 46,000 "," 7,667 ",3.968," 36,361 ",8.5,41.83,33.33,67
035,8," 43,100 "," 5,388 ",4.081," 88,193 ",8.25,7.63,-0.62,-8
036,4," 41,100 "," 10,275 ",4.08," 18,877 ",7.47,20.25,12.78,17
037,3," 41,000 "," 13,667 ",4.284," 43,676 ",5.33,5,-0.33,-5
038,4," 41,000 "," 10,250 ",3.802," 54,504 ",7,8.75,1.75,17
039,4," 40,000 "," 10,000 ",4.109," 16,013 ",6.68,6.25,-0.43,-3
040,2," 40,000 "," 20,000 ",4.105," 73,701 ",9.5,34,24.50,73
041,2," 40,000 "," 20,000 ",4.137," 17,760 ",11,14,3.00,22
042,2," 40,000 "," 20,000 ",4.168," 19,221 ",8,7,-1.00,-14
043,8," 36,100 "," 4,513 ",4.106," 42,919 ",6.55,23.75,17.20,46
044,5," 32,000 "," 6,400 ",4.066," 39,381 ",10.8,23.8,13.00,7
045,6," 31,206 "," 5,201 ",4.05," 65,189 ",7.67,16.83,9.16,39
046,4," 31,000 "," 7,750 ",4," 13,946 ",9.5,8.5,-1.00,-12
047,3," 30,000 "," 10,000 ",3.936," 5,816 ",11,10,-1.00,-10
048,3," 30,000 "," 10,000 ",4.188," 80,713 ",8,84,76.00,91
049,3," 30,000 "," 10,000 ",4.31," 78,616 ",12.67,11.33,-1.34,-11
050,4," 30,000 "," 7,500 ",4.09," 14,095 ",6,5.75,-0.25,-2
051,2," 30,000 "," 15,000 ",3.903," 25,356 ",8.5,22,13.50,55
052,2," 30,000 "," 15,000 ",3.999," 45,964 ",5.41,5.5,0.09,2
053,9," 28,100 "," 3,122 ",4.007," 80,093 ",9.58,17.78,8.20,18
054,4," 27,000 "," 6,750 ",3.925," 12,441 ",10,9,-1.00,-11
055,5," 26,100 "," 5,220 ",3.929," 24,564 ",7.76,21.8,14.04,17
056,4," 26,000 "," 6,500 ",3.872," 8,821 ",10,8.75,-1.25,-14
057,4," 26,000 "," 6,500 ",4.265," 96,838 ",6.34,5.5,-0.84,-15
058,6," 25,200 "," 4,200 ",3.909," 10,474 ",7.83,7.17,-0.66,-8
059,4," 25,100 "," 6,275 ",3.939," 35,262 ",7,21.75,14.75,42
060,2," 25,000 "," 12,500 ",3.999," 20,681 ",9,8.5,-0.50,-6
061,2," 25,000 "," 12,500 ",4.095," 11,854 ",6.87,6,-0.87,-14
062,4," 22,100 "," 5,525 ",3.872," 22,711 ",12.75,40.5,27.75,69
063,4," 22,100 "," 5,525 ",3.981," 12,913 ",11.25,29.25,18.00,25
064,3," 22,000 "," 7,333 ",3.881," 3,771 ",8,7,-1.00,-14
065,5," 22,000 "," 4,400 ",4," 5,534 ",8.36,25.2,16.84,68
066,6," 21,400 "," 3,567 ",3.9," 17,752 ",5.68,10.33,4.65,38
067,4," 21,100 "," 5,275 ",4.201," 90,105 ",13.25,93,79.75,86
068,2," 21,000 "," 10,500 ",3.998," 40,245 ",8.5,7.5,-1.00,-13
069,2," 21,000 "," 10,500 ",4.023," 5,281 ",9.5,8.5,-1.00,-12
070,2," 21,000 "," 10,500 ",4.069," 25,093 ",8,91,83.00,92
071,2," 21,000 "," 10,500 ",4.085," 15,076 ",9,13,4.00,31
072,2," 21,000 "," 10,500 ",4.099," 40,616 ",8.5,7.5,-1.00,-13
073,2," 21,000 "," 10,500 ",4.19," 8,191 ",11.5,106,94.50,90
074,5," 20,300 "," 4,060 ",4.138," 66,644 ",5.61,5.2,-0.41,-3
075,3," 20,200 "," 6,733 ",4.002," 14,482 ",6.15,5.67,-0.48,1
076,3," 20,200 "," 6,733 ",4.155," 16,803 ",10.33,9,-1.33,-15
077,5," 20,200 "," 4,040 ",4.204," 246,312 ",9.2,9,-0.20,-3
078,3," 20,100 "," 6,700 ",3.874," 9,177 ",7.67,18,10.33,58
079,3," 20,100 "," 6,700 ",4.225," 5,316 ",6.33,40.67,34.34,42
080,2," 20,100 "," 10,050 ",3.919," 3,791 ",3.38,3.5,0.12,4
081,2," 20,100 "," 10,050 ",4.017," 40,943 ",5.75,30.5,24.75,39
082,2," 20,100 "," 10,050 ",4.153," 8,776 ",7.5,7,-0.50,-6
083,3," 20,020 "," 6,673 ",3.925," 32,394 ",7.67,25.33,17.66,51
084,3," 20,000 "," 6,667 ",3.732," 3,566 ",6.6,5.67,-0.93,-16
085,3," 20,000 "," 6,667 ",3.85," 4,295 ",6.59,5.67,-0.92,-16
086,3," 20,000 "," 6,667 ",4.268," 61,895 ",10,9,-1.00,-11
087,3," 20,000 "," 6,667 ",4.29," 9,200 ",9,8,-1.00,-13
088,3," 20,000 "," 6,667 ",4.294," 213,709 ",5.91,27,21.09,77
089,1," 20,000 "," 20,000 ",3.915," 14,553 ",14,12,-2.00,-16
090,1," 20,000 "," 20,000 ",3.962," 21,210 ",5.8,43,37.20,87
091,1," 20,000 "," 20,000 ",3.962," 33,839 ",11,20,9.00,45
092,1," 20,000 "," 20,000 ",3.999," 12,476 ",8,7,-1.00,-14
093,1," 20,000 "," 20,000 ",4.003," 4,336 ",11,19,8.00,43
094,1," 20,000 "," 20,000 ",4.007," 15,106 ",9,50,41.00,82
095,1," 20,000 "," 20,000 ",4.017," 11,965 ",11,84,73.00,87
096,1," 20,000 "," 20,000 ",4.047," 56,999 ",3.79,49,45.21,93
097,1," 20,000 "," 20,000 ",4.064," 43,742 ",7,11,4.00,37
098,1," 20,000 "," 20,000 ",4.065," 15,748 ",9,8,-1.00,-12
099,1," 20,000 "," 20,000 ",4.07," 3,271 ",7,6,-1.00,-16
100,1," 20,000 "," 20,000 ",4.073," 6,714 ",6,6,0.00,0
101,1," 20,000 "," 20,000 ",4.082," 22,089 ",9,9,0.00,0
102,1," 20,000 "," 20,000 ",4.084," 15,006 ",8,59,51.00,87
103,1," 20,000 "," 20,000 ",4.097," 200,089 ",13,30,17.00,57
104,1," 20,000 "," 20,000 ",4.097," 4,107 ",22,19,-3.00,-15
105,1," 20,000 "," 20,000 ",4.097," 45,964 ",13,252,239.00,95
106,1," 20,000 "," 20,000 ",4.112," 30,892 ",12,11,-1.00,-9
107,1," 20,000 "," 20,000 ",4.114," 11,740 ",6,6,0.00,0
108,1," 20,000 "," 20,000 ",4.119," 4,646 ",5.87,5,-0.87,-17
109,1," 20,000 "," 20,000 ",4.13," 9,492 ",8,7,-1.00,-14
110,1," 20,000 "," 20,000 ",4.147," 21,892 ",8,7,-1.00,-14
111,1," 20,000 "," 20,000 ",4.165," 8,501 ",7,6,-1.00,-16
112,1," 20,000 "," 20,000 ",4.168," 49,327 ",9,36,27.00,75
113,1," 20,000 "," 20,000 ",4.184," 6,555 ",5.78,8,2.22,28
114,1," 20,000 "," 20,000 ",4.196," 8,205 ",5.66,5,-0.66,-13
115,1," 20,000 "," 20,000 ",4.196," 4,570 ",3.65,4,0.35,9
116,1," 20,000 "," 20,000 ",4.197," 127,966 ",5.71,84,78.29,94
117,1," 20,000 "," 20,000 ",4.205," 48,654 ",8,84,76.00,91
118,1," 20,000 "," 20,000 ",4.209," 32,923 ",8,7,-1.00,-14
119,1," 20,000 "," 20,000 ",4.26," 10,269 ",5,5,0.00,0
120,1," 20,000 "," 20,000 ",4.288," 44,067 ",13,11,-2.00,-18
121,1," 20,000 "," 20,000 ",4.292," 4,448 ",11,10,-1.00,-10
122,1," 20,000 "," 20,000 ",4.31," 58,068 ",11,37,26.00,71
123,1," 20,000 "," 20,000 ",4.319," 12,304 ",5.88,9,3.12,35
124,1," 20,000 "," 20,000 ",4.321," 68,022 ",2.65,3,0.35,12
125,1," 20,000 "," 20,000 ",4.33," 295,161 ",19,105,86.00,82
126,1," 20,000 "," 20,000 ",4.448," 6,719 ",8,75,67.00,90
127,1," 20,000 "," 20,000 ",4.462," 100,789 ",3.66,4,0.34,9
128,2," 20,000 "," 10,000 ",3.901," 12,006 ",8,7,-1.00,-14
129,2," 20,000 "," 10,000 ",3.938," 7,314 ",5.93,5.5,-0.43,-8
130,2," 20,000 "," 10,000 ",4.144," 110,548 ",7,12,5.00,26
131,2," 20,000 "," 10,000 ",4.168," 2,050 ",8,140,132.00,95
132,2," 20,000 "," 10,000 ",4.194," 3,665 ",8,16,8.00,50
133,2," 20,000 "," 10,000 ",4.236," 190,918 ",11,10,-1.00,-10
134,2," 20,000 "," 10,000 ",4.244," 10,258 ",8,7,-1.00,-14
135,2," 20,000 "," 10,000 ",4.307," 5,808 ",9,10,1.00,10
136,8," 17,400 "," 2,175 ",3.868," 10,600 ",5.45,5.38,-0.07,0
137,4," 17,000 "," 4,250 ",3.899," 17,120 ",10,17.5,7.50,27
138,3," 16,000 "," 5,333 ",4.19," 21,012 ",3.83,38,34.17,89
139,4," 15,100 "," 3,775 ",4.167," 139,788 ",7.25,23.5,16.25,47
140,4," 15,100 "," 3,775 ",4.275," 5,781 ",8.25,22.5,14.25,50
141,3," 15,050 "," 5,017 ",4.146," 21,485 ",8.33,17.67,9.34,31
142,2," 15,000 "," 7,500 ",3.938," 4,178 ",8,7,-1.00,-14
143,2," 15,000 "," 7,500 ",4.03," 16,447 ",13.5,11.5,-2.00,-17
144,2," 15,000 "," 7,500 ",4.055," 7,069 ",6.45,5.5,-0.95,-17
145,2," 15,000 "," 7,500 ",4.058," 4,213 ",7.5,7,-0.50,-7
146,2," 15,000 "," 7,500 ",4.238," 22,765 ",10,14.5,4.50,25
147,5," 13,100 "," 2,620 ",3.886," 32,858 ",9.78,8.6,-1.18,-12
148,4," 13,000 "," 3,250 ",4.03," 37,956 ",6.1,43,36.90,65
149,3," 12,000 "," 4,000 ",3.996," 25,260 ",6.33,6,-0.33,-5
150,3," 12,000 "," 4,000 ",4.018," 35,358 ",5.96,6.33,0.37,8
151,4," 12,000 "," 3,000 ",3.947," 5,083 ",7.4,25,17.60,38
152,4," 12,000 "," 3,000 ",4.137," 11,505 ",6.11,11.5,5.39,33
153,5," 11,200 "," 2,240 ",3.947," 130,598 ",10.18,13,2.82,4
154,4," 11,100 "," 2,775 ",4.02," 23,832 ",8.75,9.5,0.75,7
155,4," 11,100 "," 2,775 ",4.101," 18,029 ",11.5,17.75,6.25,20
156,3," 11,000 "," 3,667 ",4.102," 67,171 ",8,8,0.00,1
157,2," 11,000 "," 5,500 ",3.85," 5,934 ",8,60.5,52.50,70
158,2," 11,000 "," 5,500 ",3.865," 4,524 ",9,18,9.00,31
159,2," 11,000 "," 5,500 ",3.973," 45,524 ",6.93,22.5,15.57,41
160,2," 11,000 "," 5,500 ",4.029," 10,501 ",6,50,44.00,81
161,2," 11,000 "," 5,500 ",4.163," 6,329 ",10.5,9,-1.50,-16
162,2," 11,000 "," 5,500 ",4.193," 20,387 ",15,125,110.00,88
163,4," 10,200 "," 2,550 ",4.114," 9,827 ",7.5,21,13.50,65
164,3," 10,100 "," 3,367 ",4.014," 15,348 ",6.67,27.33,20.66,51
165,2," 10,100 "," 5,050 ",3.928," 29,615 ",10,27,17.00,47
166,2," 10,100 "," 5,050 ",3.987," 59,234 ",7.5,46,38.50,46
167,1," 10,000 "," 10,000 ",3.795," 6,158 ",12,11,-1.00,-9
168,1," 10,000 "," 10,000 ",3.795," 1,260 ",8,56,48.00,86
169,1," 10,000 "," 10,000 ",3.849," 3,972 ",9,14,5.00,36
170,1," 10,000 "," 10,000 ",3.872," 12,371 ",11,20,9.00,45
171,1," 10,000 "," 10,000 ",3.897," 8,563 ",8,7,-1.00,-14
172,1," 10,000 "," 10,000 ",3.907," 1,702 ",7,16,9.00,57
173,1," 10,000 "," 10,000 ",3.941," 5,466 ",13,14,1.00,8
174,1," 10,000 "," 10,000 ",3.952," 2,366 ",5.9,5,-0.90,-18
175,1," 10,000 "," 10,000 ",3.958," 6,302 ",11,10,-1.00,-10
176,1," 10,000 "," 10,000 ",3.961," 4,019 ",8,7,-1.00,-14
177,1," 10,000 "," 10,000 ",3.975," 19,735 ",5.77,5,-0.77,-15
178,1," 10,000 "," 10,000 ",3.976," 33,148 ",8,13,5.00,39
179,1," 10,000 "," 10,000 ",3.982," 3,549 ",5.78,26,20.22,78
180,1," 10,000 "," 10,000 ",3.982," 6,818 ",8,7,-1.00,-14
181,1," 10,000 "," 10,000 ",3.985," 19,521 ",12,11,-1.00,-9
182,1," 10,000 "," 10,000 ",3.988," 1,987 ",8,9,1.00,12
183,1," 10,000 "," 10,000 ",3.995," 19,879 ",8,8,0.00,0
184,1," 10,000 "," 10,000 ",4.018," 23,465 ",5.65,25,19.35,78
185,1," 10,000 "," 10,000 ",4.025," 23,485 ",8,118,110.00,94
186,1," 10,000 "," 10,000 ",4.026," 14,284 ",11,10,-1.00,-10
187,1," 10,000 "," 10,000 ",4.033," 55,089 ",6,9,3.00,34
188,1," 10,000 "," 10,000 ",4.053," 7,356 ",8,7,-1.00,-14
189,1," 10,000 "," 10,000 ",4.054," 7,544 ",5.68,7,1.32,19
190,1," 10,000 "," 10,000 ",4.055," 5,993 ",6,7,1.00,15
191,1," 10,000 "," 10,000 ",4.066," 34,311 ",7,6,-1.00,-16
192,1," 10,000 "," 10,000 ",4.071," 27,719 ",14,75,61.00,82
193,1," 10,000 "," 10,000 ",4.074," 10,665 ",6,8,2.00,25
194,1," 10,000 "," 10,000 ",4.077," 13,399 ",8,7,-1.00,-14
195,1," 10,000 "," 10,000 ",4.079," 12,004 ",9,8,-1.00,-12
196,1," 10,000 "," 10,000 ",4.085," 6,651 ",8,22,14.00,64
197,1," 10,000 "," 10,000 ",4.088," 117,487 ",12,13,1.00,8
198,1," 10,000 "," 10,000 ",4.101," 11,264 ",7,6,-1.00,-16
199,1," 10,000 "," 10,000 ",4.105," 2,399 ",1.91,2,0.09,5
200,1," 10,000 "," 10,000 ",4.109," 19,436 ",11,10,-1.00,-10
201,1," 10,000 "," 10,000 ",4.115," 15,502 ",11,43,32.00,75
202,1," 10,000 "," 10,000 ",4.122," 9,325 ",11,12,1.00,9
203,1," 10,000 "," 10,000 ",4.123," 31,559 ",6,142,136.00,96
204,1," 10,000 "," 10,000 ",4.125," 9,938 ",7,6,-1.00,-16
205,1," 10,000 "," 10,000 ",4.145," 3,977 ",7,16,9.00,57
206,1," 10,000 "," 10,000 ",4.148," 14,502 ",13,11,-2.00,-18
207,1," 10,000 "," 10,000 ",4.149," 21,412 ",4,4,0.00,0
208,1," 10,000 "," 10,000 ",4.151," 27,055 ",5,5,0.00,0
209,1," 10,000 "," 10,000 ",4.152," 120,781 ",11,16,5.00,32
210,1," 10,000 "," 10,000 ",4.162," 8,727 ",7,9,2.00,23
211,1," 10,000 "," 10,000 ",4.181," 11,148 ",8,7,-1.00,-14
212,1," 10,000 "," 10,000 ",4.181," 2,975 ",11,11,0.00,0
213,1," 10,000 "," 10,000 ",4.183," 28,159 ",6,76,70.00,93
214,1," 10,000 "," 10,000 ",4.188," 2,359 ",6,10,4.00,40
215,1," 10,000 "," 10,000 ",4.192," 2,888 ",9,59,50.00,85
216,1," 10,000 "," 10,000 ",4.203," 22,173 ",13,84,71.00,85
217,1," 10,000 "," 10,000 ",4.209," 4,295 ",9,8,-1.00,-12
218,1," 10,000 "," 10,000 ",4.224," 16,064 ",14,12,-2.00,-16
219,1," 10,000 "," 10,000 ",4.228," 30,292 ",8,25,17.00,68
220,1," 10,000 "," 10,000 ",4.238, 783 ,1.77,2,0.23,12
221,1," 10,000 "," 10,000 ",4.241," 4,907 ",8,11,3.00,28
222,1," 10,000 "," 10,000 ",4.251," 3,309 ",18,17,-1.00,-5
223,1," 10,000 "," 10,000 ",4.259," 20,169 ",8,11,3.00,28
224,1," 10,000 "," 10,000 ",4.28," 11,596 ",6,31,25.00,81
225,1," 10,000 "," 10,000 ",4.293," 9,661 ",7,6,-1.00,-16
226,1," 10,000 "," 10,000 ",4.301," 23,719 ",13,84,71.00,85
227,1," 10,000 "," 10,000 ",4.301," 17,621 ",16,14,-2.00,-14
228,1," 10,000 "," 10,000 ",4.308," 9,981 ",13,11,-2.00,-18
229,1," 10,000 "," 10,000 ",4.311," 230,951 ",4,4,0.00,0
230,1," 10,000 "," 10,000 ",4.314," 33,675 ",6,6,0.00,0
231,1," 10,000 "," 10,000 ",4.322," 1,659 ",8,47,39.00,83
232,1," 10,000 "," 10,000 ",4.324," 2,736 ",6,6,0.00,0
233,1," 10,000 "," 10,000 ",4.343," 16,091 ",9,17,8.00,48
234,1," 10,000 "," 10,000 ",4.353," 12,881 ",17,15,-2.00,-13
235,1," 10,000 "," 10,000 ",4.356," 2,174,765 ",5.66,5,-0.66,-13
236,1," 10,000 "," 10,000 ",4.395," 85,562 ",4.66,5,0.34,7
237,1," 10,000 "," 10,000 ",4.396," 11,333 ",3.67,4,0.33,9
238,2," 10,000 "," 5,000 ",3.775," 6,876 ",8.5,8,-0.50,-4
239,2," 10,000 "," 5,000 ",3.818," 2,127 ",8.5,8,-0.50,-5
240,2," 10,000 "," 5,000 ",3.88," 20,037 ",11,10,-1.00,-10
241,2," 10,000 "," 5,000 ",4.048," 32,778 ",5,6,1.00,17
242,2," 10,000 "," 5,000 ",4.07," 5,019 ",5,8,3.00,38
243,2," 10,000 "," 5,000 ",4.082," 8,547 ",7,159,152.00,96
244,2," 10,000 "," 5,000 ",4.106," 31,916 ",13,11.5,-1.50,-12
245,2," 10,000 "," 5,000 ",4.124," 13,127 ",10,18,8.00,30
246,2," 10,000 "," 5,000 ",4.217," 8,242 ",7,26,19.00,74
247,2," 10,000 "," 5,000 ",4.286," 99,283 ",4.75,4.5,-0.25,-4
248,4," 8,000 "," 2,000 ",3.954," 73,271 ",9.75,11.25,1.50,5
249,3," 7,000 "," 2,333 ",4.062," 3,592 ",8.67,24.33,15.66,27
250,3," 7,000 "," 2,333 ",4.08," 50,864 ",6.27,14.33,8.06,43
251,3," 7,000 "," 2,333 ",4.147," 5,042 ",10.33,27,16.67,36
252,4," 6,200 "," 1,550 ",3.858," 3,053 ",5.75,5.5,-0.25,-3
253,4," 6,200 "," 1,550 ",3.968," 7,076 ",8.5,33,24.50,36
254,4," 6,020 "," 1,505 ",3.966," 27,175 ",8.95,42.75,33.80,37
255,3," 6,010 "," 2,003 ",4.254," 6,357 ",5.97,5.33,-0.64,-11
256,2," 6,000 "," 3,000 ",3.777, 779 ,12,11,-1.00,-9
257,2," 6,000 "," 3,000 ",3.871," 3,460 ",7.5,6.5,-1.00,-15
258,2," 6,000 "," 3,000 ",4.152," 5,819 ",9,8,-1.00,-12
259,2," 6,000 "," 3,000 ",4.194," 124,563 ",10,9,-1.00,-11
260,2," 6,000 "," 3,000 ",4.223," 13,884 ",3.5,3.5,0.00,0
261,2," 6,000 "," 3,000 ",4.268," 30,225 ",9.5,61,51.50,82
262,5," 5,400 "," 1,080 ",3.838," 91,631 ",2.31,10,7.69,75
263,4," 5,250 "," 1,313 ",4.074," 14,676 ",7.75,13.5,5.75,12
264,5," 5,250 "," 1,050 ",4.002," 25,222 ",6.8,32.4,25.60,68
265,3," 5,200 "," 1,733 ",3.696," 4,435 ",3,46.67,43.67,92
266,3," 5,200 "," 1,733 ",4.301," 225,438 ",8.67,8,-0.67,-7
267,2," 5,100 "," 2,550 ",3.832," 18,138 ",3.37,43.5,40.13,54
268,2," 5,100 "," 2,550 ",3.854," 2,363 ",10.98,10,-0.98,-6
269,2," 5,100 "," 2,550 ",3.955," 38,258 ",12.5,35.5,23.00,33
270,2," 5,100 "," 2,550 ",4.065," 8,117 ",17,64,47.00,36
271,2," 5,100 "," 2,550 ",4.216," 7,851 ",6,17,11.00,65
272,2," 5,100 "," 2,550 ",4.218," 5,841 ",10,9.5,-0.50,-3
273,2," 5,100 "," 2,550 ",4.236," 2,199 ",6.34,13.5,7.16,28
274,2," 5,100 "," 2,550 ",4.386," 73,595 ",11.5,128.5,117.00,91
275,1," 5,000 "," 5,000 ",3.682," 1,021 ",12,11,-1.00,-9
276,1," 5,000 "," 5,000 ",3.687," 1,686 ",7,6,-1.00,-16
277,1," 5,000 "," 5,000 ",3.795," 12,348 ",18,27,9.00,34
278,1," 5,000 "," 5,000 ",3.8," 9,678 ",8,8,0.00,0
279,1," 5,000 "," 5,000 ",3.819," 24,095 ",15,13,-2.00,-15
280,1," 5,000 "," 5,000 ",3.821," 1,029 ",9,8,-1.00,-12
281,1," 5,000 "," 5,000 ",3.843," 4,830 ",11,17,6.00,36
282,1," 5,000 "," 5,000 ",3.864," 7,631 ",8,50,42.00,84
283,1," 5,000 "," 5,000 ",3.873," 2,608 ",11,108,97.00,90
284,1," 5,000 "," 5,000 ",3.897," 3,990 ",12,16,4.00,25
285,1," 5,000 "," 5,000 ",3.904," 2,510 ",8,7,-1.00,-14
